Unnamed: 0,index,site_store,b2b_b2c,channel_id,region,city_level,store_concept,trade_term,area_range,store_type,urbanization,branch_area,address_2,address_3,showroom_area,warehouse_area,start_month,start_year,end_month,end_year,note,customer_id,customer_name
926,926,1803,B2C,CHTT,KVMN,Cấp TW,Cửa hàng B Premium,Drop-ship,50 m2 < và <= 100 m2,Độc lập,TT hành chính kinh tế,CNMN,3b10b7cf8b0cfc5d346353b623,HCM,72,,7,2018,4,2023,,7a2376729,customer1795
927,927,1804,B2C,CHTT,KVMN,Cấp TW,Cửa hàng B Premium,Drop-ship,50 m2 < và <= 100 m2,Độc lập,Nội thành,CNMN,7e0e5708553270795d280a9bf,HCM,89.28,13.68,10,2020,,,,5e814794b,customer140
928,928,1122,B2C,CHTT,KVMN,Còn lại,Cửa hàng B thông thường,Drop-ship,100 m2 < và <= 150 m2,Độc lập,Nông thôn,CNMN,3a762189871da6b6d3f7d2285882846915f443e68c5,TGG,127.9,65.5,4,2012,,,,ee49db0ff,customer2025
929,929,1125,B2C,CHTT,KVMN,Cấp TW,Cửa hàng B thông thường,Drop-ship,100 m2 < và <= 150 m2,Độc lập,Nội thành,CNMN,1b7ba43722013df5d4b213a51af018206163b82a3057914a7,HCM,119.1,71.6,6,2012,,,,429fc3dce,customer867
930,930,1134,B2C,CHTT,KVMN,Cấp 2,Cửa hàng B thông thường,Drop-ship,150 m2 < và <= 200 m2,Độc lập,Nội thành,CNMN,41eda9c38af7dc257f9c644050d2bf7cbea6609,LAN,153,90,5,2017,,,,9dc17fd81,customer630
931,931,1147,B2C,CHTT,KVMN,Còn lại,Cửa hàng B thông thường,Drop-ship,100 m2 < và <= 150 m2,Độc lập,Nông thôn,CNMN,1f01111de61f144a1ee32b7c93bebea7d154e74695d940a75bf,LAN,106.2,55.8,5,2019,,,,255bcbc83,customer1279
932,932,1147,B2C,CHTT,KVMN,Còn lại,Cửa hàng B thông thường,Drop-ship,100 m2 < và <= 150 m2,Độc lập,Nông thôn,CNMN,499d6475be6e5408fe5125ccc4d39b3a793cc2e60ec55d83294d,LAN,106.2,55.8,5,2019,,,,ee9e8c117,customer1888
933,933,1148,B2C,CHTT,KVMN,Cấp TW,Cửa hàng B thông thường,Drop-ship,150 m2 < và <= 200 m2,Độc lập,Nội thành,CNMN,38ad3184db81373cb3bf61c1b2cfe16a22ff926fb3d,HCM,162,200.55,12,2018,,,,a1dba0aa1,customer1818
934,934,1149,B2C,CHTT,KVMN,Còn lại,Cửa hàng B thông thường,Drop-ship,100 m2 < và <= 150 m2,Độc lập,Nông thôn,CNMN,ec328042989eadc2ed60ef635cca3b89f0594509a7ac3,LAN,130,87.4,1,2019,,,,10782ecc9,customer203
935,935,1150,B2C,CHTT,KVMN,Cấp TW,Cửa hàng B thông thường,Drop-ship,100 m2 < và <= 150 m2,Độc lập,Nội thành,CNMN,1caab77e6c3554eb6ee6114af,HCM,138,33,6,2019,,,,3389917a2,customer181
936,936,1151,B2C,CHTT,KVMN,Cấp TW,Cửa hàng B thông thường,Drop-ship,> 200 m2,Độc lập,Nội thành,CNMN,360984ca7232d27730777324b76acc14faf0045797,HCM,240,124.8,7,2019,,,,809d3959a,customer70
937,937,1152,B2C,CHTT,KVMN,Cấp TW,Cửa hàng B thông thường,Drop-ship,100 m2 < và <= 150 m2,Độc lập,Nội thành,CNMN,1d9054cee90eb0776b074e303e0eedefbd1963f0db,HCM,104,72,7,2019,,,,1fc5830f4,customer859
938,938,1153,B2C,CHTT,KVMN,Còn lại,Cửa hàng B thông thường,Drop-ship,50 m2 < và <= 100 m2,Độc lập,Nông thôn,CNMN,18b0aba9b09b6437c54b746930886a3845d38c4513575fc5958d62d5,LAN,65.7,64,8,2019,,,,b72b4f645,customer90
939,939,1154,B2C,CHTT,KVMN,Cấp TW,Cửa hàng B thông thường,Drop-ship,100 m2 < và <= 150 m2,Độc lập,Nội thành,CNMN,3d38d2a6635b570d46e90b06bfdf,HCM,106.38,69.56,10,2019,,,,d32e94fbf,customer192
940,940,1155,B2C,CHTT,KVMN,Cấp TW,Cửa hàng B thông thường,Drop-ship,150 m2 < và <= 200 m2,Độc lập,Nội thành,CNMN,18bd9caef29291a0fa73a60fbad430f68e283ec20ff4b6f,HCM,157.3,157,9,2019,,,,0c1ac29a2,customer158
941,941,1156,B2C,CHTT,KVMN,Cấp TW,Cửa hàng B thông thường,Drop-ship,50 m2 < và <= 100 m2,Độc lập,Nội thành,CNMN,8dbde6b3e69b625c3dfa1a51498811a95cea7ff5263,HCM,58.14,50,10,2019,,,,674592929,customer42
942,942,1157,B2C,CHTT,KVMN,Còn lại,Cửa hàng B thông thường,Drop-ship,100 m2 < và <= 150 m2,Độc lập,Nông thôn,CNMN,848fc62fe58c296b3d0df67cc941a5c2d70de6d29ec40867,ĐNI,128,49.58,11,2019,,,,f3d610794,customer85
943,943,1158,B2C,CHTT,KVMN,Cấp TW,Cửa hàng B thông thường,Drop-ship,100 m2 < và <= 150 m2,Độc lập,Nội thành,CNMN,70f8e589add4f0e3f3372879b,HCM,131.4,81.3,11,2019,,,,81726d09b,customer128
944,944,1159,B2C,CHTT,KVMN,Cấp TW,Cửa hàng B thông thường,Drop-ship,100 m2 < và <= 150 m2,Độc lập,Nội thành,CNMN,13cff48d12e4b59b9fe9640f2afdba4b4d24b804f,HCM,120.45,42.5,11,2019,,,,b3c876b42,customer199
945,945,1160,B2C,CHTT,KVMN,Cấp TW,Cửa hàng B thông thường,Drop-ship,100 m2 < và <= 150 m2,Độc lập,Nội thành,CNMN,8fcbaba06b30ee4247ec107fb,HCM,135.3,73.7,12,2019,,,,17274d296,customer161
946,946,1161,B2C,CHTT,KVMN,Cấp TW,Cửa hàng B thông thường,Drop-ship,100 m2 < và <= 150 m2,Độc lập,Nội thành,CNMN,8b55f9fb54a5b6e883959f7ae98e06931496a2cbe9,HCM,120.3,73.7,12,2019,,,,cba1f74a7,customer126
947,947,1221,B2C,CHTT,KVMB,Cấp 2,Cửa hàng B thông thường,Drop-ship,100 m2 < và <= 150 m2,Độc lập,Nội thành,CNMB,46d9ef4a380e7d18756091f8d932b77667f71f3b6d,LCI,102,48,12,2014,,,,0fb509cf6,customer57
948,948,1236,B2C,CHTT,KVMB,Cấp TW,Cửa hàng B thông thường,Drop-ship,100 m2 < và <= 150 m2,Độc lập,Nội thành,CNMB,2804c91bb22b115192dd9fe10a2454d9bac086c313d,HNI,114,40,3,2019,,,,68ec2df45,customer83
949,949,1237,B2C,CHTT,KVMB,Cấp 2,Cửa hàng B thông thường,Drop-ship,50 m2 < và <= 100 m2,Độc lập,Nội thành,CNMB,1699bb32abf0faa62945d2593b391c959c7fd6d13d5423,THA,100,100,12,2014,,,,04f4a71cb,customer1149
950,950,1237,B2C,CHTT,KVMB,Cấp 2,Cửa hàng B thông thường,Drop-ship,50 m2 < và <= 100 m2,Độc lập,Nội thành,CNMB,1e771c580ec1424f51a0337b79ac798ea2430c810acfdf,THA,100,100,12,2014,,,,3d31b526e,customer1353
951,951,1238,B2C,CHTT,KVMB,Còn lại,Cửa hàng B thông thường,Drop-ship,100 m2 < và <= 150 m2,Độc lâp,Nông thôn,CNMB,3d12c4e9d43b03273d330eea0fd663df87a44b72b4cca9,VPC,110,75.9,8,2023,,,,e0e207ca0,customer159
952,952,1239,B2C,CHTT,KVMB,Cấp 2,Cửa hàng B thông thường,Drop-ship,50 m2 < và <= 100 m2,Độc lập,Nội thành,CNMB,1814c174171a49ea94850025b1df0c5b43fa45f821c61,HYN,97,50,6,2019,,,,860a0d5b0,customer246
953,953,1240,B2C,CHTT,KVMB,Còn lại,Cửa hàng B thông thường,Drop-ship,50 m2 < và <= 100 m2,Độc lập,Nông thôn,CNMB,83b682348f65f1bcd6e5ca7d570dd87a94d488e7f,BGG,93,55,6,2019,,,,a4f5c0d71,customer145
954,954,1241,B2C,CHTT,KVMB,Cấp 2,Cửa hàng B thông thường,Drop-ship,100 m2 < và <= 150 m2,Độc lập,Nội thành,CNMB,99ec82b61f058862f2110fd7d107e7c3a0b6eaa19,LCI,120.4,40.8,7,2019,9,2023,,4c9f14f32,customer1698
955,955,1242,B2C,CHTT,KVMB,Cấp 2,Cửa hàng B thông thường,Drop-ship,50 m2 < và <= 100 m2,Độc lập,Nội thành,CNMB,80b6d947389ce379541e7fbee404aaef2403e215e75,QNH,88.96,77.4,9,2019,,,,ca4d00dd0,customer200
956,956,1243,B2C,CHTT,KVMB,Còn lại,Cửa hàng B thông thường,Drop-ship,100 m2 < và <= 150 m2,Độc lập,Nông thôn,CNMB,4eb0c46db7f5d4a62c4d0a1740c4e096a04faac2395,BNH,103.7,65.5,9,2019,,,,a2fe2f36d,customer443
957,957,1244,B2C,CHTT,KVMB,Cấp 2,Cửa hàng B thông thường,Drop-ship,100 m2 < và <= 150 m2,Độc lập,Nội thành,CNMB,5d0b52fb7373664ab6534b07d6a7275d10551217a17fb5,HBH,106.72,106.72,12,2019,,,,fc0dc8117,customer744
958,958,1245,B2C,CHTT,KVMB,Cấp TW,Cửa hàng B thông thường,Drop-ship,100 m2 < và <= 150 m2,Độc lập,Nội thành,CNMB,1bb2d9198165d235e817dc95d834339f184753ff1a5,HNI,103,103,11,2019,,,,0ee1056b7,customer153
959,959,1402,B2C,CHTT,KVMTR,Cấp 1,Cửa hàng B thông thường,Drop-ship,150 m2 < và <= 200 m2,Độc lập,Nội thành,CNMTR-TN,b993e28b908855bce00bf57e9a6950de5e36163203d,ĐNG,162,81,5,2015,,,,ad7662009,customer1445
960,960,1410,B2C,CHTT,KVMB,Cấp 2,Cửa hàng B thông thường,Drop-ship,50 m2 < và <= 100 m2,Độc lập,Nội thành,CNMTR-TN,3d430223aac92d17744953fb74c53a913321ca9a487,HTH,90,90,7,2019,Closed,Closed,chuyển qua site 1262,19a5f6044,customer40
961,961,1415,B2C,CHTT,KVMTR,Cấp 1,Cửa hàng B thông thường,Drop-ship,100 m2 < và <= 150 m2,Độc lập,TT hành chính kinh tế,CNMTR-TN,1920191d5a2781ebff2439023d76dfca64d055bea4d95,ĐNG,106.7,106.3,9,2018,3,2022,CLOSED,bd8e98390,customer575
962,962,1422,B2C,CHTT,KVMTR,Cấp 1,Cửa hàng B thông thường,Drop-ship,100 m2 < và <= 150 m2,Độc lập,Nội thành,CNMTR-TN,f4d852caa37e32acfc2f177dd4299988cf4d65b5e52e1d283,ĐNG,120,100,9,2018,,,,40018733c,customer357
963,963,1423,B2C,CHTT,KVMTR,Còn lại,Cửa hàng B thông thường,Drop-ship,50 m2 < và <= 100 m2,Độc lập,Nông thôn,CNMTR-TN,498dfef2830d0aaf1e84a6adadedbf4f917b733051e1,QNI,98,62,12,2018,11,2021,,a1503bd69,customer1629
964,964,1424,B2C,CHTT,KVMTR,Còn lại,Cửa hàng B thông thường,Drop-ship,50 m2 < và <= 100 m2,Độc lập,Nông thôn,CNMTR-TN,2e790c1676502c413872c3d798494d844754ec8978900ffd3e7,QTI,80,80,7,2019,11,2021,,337222bac,customer1978
965,965,1425,B2C,CHTT,KVMTR,Cấp 2,Cửa hàng B thông thường,Drop-ship,50 m2 < và <= 100 m2,Độc lập,Nội thành,CNMTR-TN,1690db532347c60b4cb9ae03e9853d39f3aa20fc9,QNM,75,85,12,2019,,,,488f1b4be,customer162
966,966,1510,B2C,CHTT,KVMT,Cấp 2,Cửa hàng B thông thường,Drop-ship,100 m2 < và <= 150 m2,Độc lập,Nội thành,CNMT,9eab412a8faf99801a8b3fe95ec6040e1634010da9,ĐTP,109.2,102.96,5,2014,,,,97e327941,customer688
967,967,1520,B2C,CHTT,KVMT,Cấp 1,Cửa hàng B thông thường,Drop-ship,100 m2 < và <= 150 m2,Độc lập,Nội thành,CNMT,b1e11df0156cc17d821499334810138978043f15a2d7fd,CTƠ,121.8,73.08,7,2017,,,,2a7831f53,customer1496
968,968,1528,B2C,CHTT,KVMT,Cấp 2,Cửa hàng B thông thường,Drop-ship,100 m2 < và <= 150 m2,Độc lập,Nội thành,CNMT,4b59e5c99ce914d760a730e42945e6ac11a9c3b0f5de21,VLG,142.8,41.3,8,2019,,,,e8492da09,customer1297
969,969,1528,B2C,CHTT,KVMT,Cấp 2,Cửa hàng B thông thường,Drop-ship,100 m2 < và <= 150 m2,Độc lập,Nội thành,CNMT,90b56057549a3ffa7870ac4aa9d0a3f02a9749d2dc9c9,VLG,142.8,41.3,8,2019,,,,26c7956db,customer1858
970,970,1616,B2C,CHTT,KVTN,Cấp 2,Cửa hàng B thông thường,Drop-ship,100 m2 < và <= 150 m2,Độc lập,Nội thành,CNMTR-TN,2b93d638e81e83ddfeeaa876b0a17410a1c217b434d383c86e27e1c1fd,ĐLK,146,82,1,2017,,,,ebe77f6b8,customer959
971,971,1805,B2C,CHTT,KVMN,Cấp TW,Cửa hàng B Special,Drop-ship,50 m2 < và <= 100 m2,Độc lập,TT hành chính kinh tế,CNMN,125591c9997b5f7555e4f33d5,HCM,95,,4,2019,,,,f92b1c069,customer1845
972,972,1805,B2C,CHTT,KVMN,Cấp TW,Cửa hàng B Special,Drop-ship,50 m2 < và <= 100 m2,Độc lập,TT hành chính kinh tế,CNMN,1fa3e5cb0256b3dc8b3d46727,HCM,95,,4,2019,,,,3c9fe6a3b,customer1520
973,973,1806,B2C,CHTT,KVMB,Cấp TW,Cửa hàng B Special,Drop-ship,,Độc lập,TT hành chính kinh tế,CNMB,34d19319ed7384ca6b9b134b16d59bd5db57f196619c745,HNI,,,5,2019,10,2021,,13c982af7,customer1389
974,974,1806,B2C,CHTT,KVMB,Cấp TW,Cửa hàng B Special,Drop-ship,,Độc lập,TT hành chính kinh tế,CNMB,30daa5f0ea498452e925ce97fb872ee6cdb7a83616749e3d,HNI,,,5,2019,10,2021,,433317937,customer395
975,975,1807,B2C,CHTT,KVMN,Cấp TW,Cửa hàng B Special,Drop-ship,,Độc lập,TT hành chính kinh tế,CNMN,4b909b0cd0833d73c2f1aebebd,HCM,86,,Closed,Closed,8,2020,,179366963,customer1270
976,976,1808,B2C,CHTT,KVMN,Cấp TW,Cửa hàng B Special,Drop-ship,,Độc lập,TT hành chính kinh tế,CNMN,5418c1ec2e0c7ea9bf18cc751,HCM,,,,,,,,f79d5cb7c,customer399
977,977,1809,B2C,CHTT,KVMN,Cấp TW,Cửa hàng B Premium,Drop-ship,100 m2 < và <= 150 m2,Độc lập,Nội thành,CNMN,fb5d1d98a4c297e2102e8f49,HCM,110,,11,2019,,,,a5909c3ea,customer143
978,978,2001,B2C,CHTT,KVCA,Còn lại,Cửa hàng B thông thường,Drop-ship,150 m2 < và <= 200 m2,Độc lập,Khác,CNCA,879b9e043f8f9f48780c6bb88d14e142b6f,Campuchia,150,80,7,2019,,,,a4af54eee,customer1349
979,979,1145,B2C,CHTT,KVMN,Còn lại,Cửa hàng B thông thường,Drop-ship,100 m2 < và <= 150 m2,Độc lập,Nông thôn,CNMN,574d768ab81230dfa6c34bcf471ecf7e4012367e73dbdf,BTE,120,80,11,2018,5,2020,close,cc1e835e2,customer141
980,980,1161,B2C,CHTT,KVMN,Cấp TW,Cửa hàng B thông thường,Drop-ship,100 m2 < và <= 150 m2,Độc lập,Nội thành,CNMN,cea1832f0634382e780261eb8d610a94d1072037,HCM,120.3,73.7,12,2019,,,,2279f25ce,customer126
981,981,1162,B2C,CHTT,KVMN,Cấp TW,Cửa hàng B thông thường,Drop-ship,100 m2 < và <= 150 m2,Độc lập,Nội thành,CNMN,21019c4a85d51789146fc905ef,HCM,110.45,112.35,1,2020,,,,990bf2c4a,customer104
982,982,1163,B2C,CHTT,KVMN,Còn lại,Cửa hàng B thông thường,Drop-ship,,Độc lập,Nông thôn,CNMN,3c4690838db916f5dba9be14640a797f1e6c13e63c649c4b,TNH,96.8,48.6,3,2020,7,2021,,70b6416c8,customer1805
983,983,1164,B2C,CHTT,KVMN,Cấp TW,Cửa hàng B thông thường,Drop-ship,100 m2 < và <= 150 m2,Độc lập,Nội thành,CNMN,17c17979e214d6fbf08ffcf61a10c67c33359a79f81b,HCM,138.4,36.6,4,2020,,,,aef4d0c16,customer114
984,984,1165,B2C,CHTT,KVMN,Cấp TW,Cửa hàng B thông thường,Drop-ship,100 m2 < và <= 150 m2,Độc lập,Nội thành,CNMN,f67c6dda64a0c2c0969ae5c28b,HCM,123,90,6,2020,,,,8d8a4d58d,customer202
985,985,1166,B2C,CHTT,KVMN,Cấp 2,Cửa hàng B thông thường,Drop-ship,50 m2 < và <= 100 m2,Độc lập,Nội thành,CNMN,3369838008216062d65a66478eb527cda0ee80721300d,BDG,72,75.44,6,2020,,,,5bcfd1b8e,customer61
986,986,1246,B2C,CHTT,KVMB,Cấp TW,Cửa hàng B thông thường,Drop-ship,50 m2 < và <= 100 m2,Độc lập,Nội thành,CNMB,5882d0032dc168f7a2afe652c7040211402e8fad6f5,HNI,91,91,1,2020,,,,c0e0dfd2a,customer187
987,987,1247,B2C,CHTT,KVMB,Cấp TW,Cửa hàng B thông thường,Drop-ship,50 m2 < và <= 100 m2,Độc lập,Nội thành,CNMB,600f229b6a7b87fe4c446af663289c49a76751dce4f7,HNI,54,51,1,2020,,,,e66bc48d4,customer169
988,988,1248,B2C,CHTT,KVMB,Cấp TW,Cửa hàng B thông thường,Drop-ship,100 m2 < và <= 150 m2,Độc lập,Nội thành,CNMB,fddd2606ca22bd28df81b46eb76df876251225bf8359,HNI,130,82,3,2020,,,,5898041ea,customer1097
989,989,1249,B2C,CHTT,KVMB,Cấp TW,Cửa hàng B thông thường,Drop-ship,50 m2 < và <= 100 m2,Độc lập,Nội thành,CNMB,487a4c3de7c2c67448d47d6a3c309b82af126a559f,HNI,94,77.5,4,2020,,,,5fbf565bc,customer119
990,990,1250,B2C,CHTT,KVMB,Cấp 2,Cửa hàng B thông thường,Drop-ship,100 m2 < và <= 150 m2,Độc lập,Nội thành,CNMB,1110672ea821b3a09dc28ec203ed7afc9b5b84a66553e6a5,QNH,105.3,80.868,4,2020,,,,554b38199,customer139
991,991,1251,B2C,CHTT,KVMB,Cấp 1,Cửa hàng B thông thường,Drop-ship,50 m2 < và <= 100 m2,Độc lập,Nông thôn,CNMB,dbe6fa945433ddacb9a21d0c4815724ad021a0ecfb16567267,HPG,54.9,54.9,4,2020,,,,6442696ae,customer1720
992,992,1252,B2C,CHTT,KVMB,Cấp 2,Cửa hàng B thông thường,Drop-ship,100 m2 < và <= 150 m2,Độc lập,Nội thành,CNMB,6ebf4ed26eb41623d4cd7600a81d0ca7ceafe1c63276e3,BNH,116,71.28,9,2020,,,,0b2da01e9,customer72
993,993,1253,B2C,CHTT,KVMB,Còn lại,Cửa hàng chuyên kinh doanh các sản phẩm giảm giá,Drop-ship,,Pop - up,Khác,CNMB,14e969fef88272b027ab2288740fda4ae7f35633733,HNI,,,,,,,,02c2eb119,customer2011
994,994,1254,B2C,CHTT,KVMB,Cấp 1,Cửa hàng B thông thường,Drop-ship,100 m2 < và <= 150 m2,Độc lập,Nội thành,CNMB,13e12acbfad7785701ee9a072eb7bceeb1453d703d,HPG,126.34,46.56,8,2020,,,,4c2a3c2a6,customer132
995,995,1529,B2C,CHTT,KVMT,Cấp 2,Cửa hàng B thông thường,Drop-ship,100 m2 < và <= 150 m2,Độc lập,Nội thành,CNMT,2149119809baa96ba95fe6f7135fce6097e6cb254fae24f15,AGG,126.7,82.53,2,2020,,,,2bd26bf68,customer345
996,996,1530,B2C,CHTT,KVMT,Cấp 2,Cửa hàng B thông thường,Drop-ship,,Độc lập,Nội thành,CNMT,4540b9aa1499140e7940e2e8a28b5a038f99b407e38527,BLU,130,78.6,5,2020,4,2022,,a124d9ccb,customer1727
997,997,1531,B2C,CHTT,KVMT,Còn lại,Cửa hàng B thông thường,Drop-ship,50 m2 < và <= 100 m2,Độc lập,Nông thôn,CNMT,122c62a8af28221a6dbd2b8969e458ac426f35269,BLU,99.07,77.09,6,2020,,,,069196bb7,customer924
998,998,1630,B2C,CHTT,KVTN,Còn lại,Cửa hàng B thông thường,Drop-ship,100 m2 < và <= 150 m2,Độc lập,Nông thôn,CNMTR-TN,4d38abe558d4a30828755cb5d77540defd90ed7,GLI,120,64.4,5,2020,,,,f1f875c8b,customer1110
999,999,1630,B2C,CHTT,KVTN,Còn lại,Cửa hàng B thông thường,Drop-ship,100 m2 < và <= 150 m2,Độc lập,Nông thôn,CNMTR-TN,61a0a70c8db0febbb596527931cd1c0fe914df,GLI,120,64.4,5,2020,,,,e3612e591,customer1804
1000,1000,1810,B2C,CHTT,KVMB,Cấp TW,Cửa hàng B Premium,Drop-ship,100 m2 < và <= 150 m2,Trong mall,Nội thành,CNMB,32fa637a8f72154e3771fd8b33d3eed31db97aad2b1a17,HNI,131,,3,2020,3,2023,,2510cf1ee,customer177
1001,1001,1812,B2C,CHTT,KVMN,Cấp TW,Cửa hàng B Premium,Drop-ship,,Trong mall,Nội thành,CNMN,16cfe0adbabefae3c05ad830701,HCM,86,,7,2020,5,2022,,23f8d4bce,customer1747
1002,1002,1813,B2C,CHTT,KVMN,Cấp TW,Cửa hàng B Premium,Drop-ship,100 m2 < và <= 150 m2,Trong mall,Nội thành,CNMN,5ae52269f9b31a9b90f6ba4ad91acbf2b0a2c3496b,HCM,150,,8,2020,,,,6ba416cf1,customer531
1003,1003,1167,B2C,CHTT,KVMN,Cấp 2,Cửa hàng B thông thường,Drop-ship,100 m2 < và <= 150 m2,Độc lập,Nội thành,CNMN,9cc1c5fa5d521684548f311c5059449200efbe6e425,BTE,122,72,8,2020,2,2023,bị lấy lại mb chờ tìm mở thay thế,4305de5ca,customer87
1004,1004,1100,B2B,TGPP,KVMN,Còn lại,"Các mã khách bán lưu động, khách sĩ vãng lại và các mã khách cá nhân",Mua đứt bán đoạn,,Pop - up,Khác,CNMN,18735a8d1fee636e1fea4af2f67c9,Closed,,,,,,,,70ea4e990,customer22
1005,1005,1152,B2C,CHTT,KVMN,Cấp TW,Cửa hàng B thông thường,Drop-ship,100 m2 < và <= 150 m2,Độc lập,Nội thành,CNMN,1d445e36542760e85a45342bfabaf0a425a5e91d2d,HCM,104,72,7,2019,,,,91d22cf11,customer1344
1006,1006,1162,B2C,CHTT,KVMN,Cấp TW,Cửa hàng B thông thường,Drop-ship,100 m2 < và <= 150 m2,Độc lập,Nội thành,CNMN,4cd5fca243651ba73363338d05,HCM,110.45,112.35,1,2020,,,,dfe08810d,customer104
1007,1007,1163,B2C,CHTT,KVMN,Còn lại,Cửa hàng B thông thường,Drop-ship,,Độc lập,Nông thôn,CNMN,6f802b81ab812737dc5845b9cbb33e5e0ffe20227f1c9fbb,TNH,96.8,48.6,3,2020,7,2021,,82cbca5d3,customer1280
1008,1008,1164,B2C,CHTT,KVMN,Cấp TW,Cửa hàng B thông thường,Drop-ship,100 m2 < và <= 150 m2,Độc lập,Nội thành,CNMN,12d7cf68b86c97e03fbaf52d55e1a02c50d6f9d3b4c7,HCM,138.4,36.6,4,2020,,,,972b499e9,customer114
1009,1009,1165,B2C,CHTT,KVMN,Cấp TW,Cửa hàng B thông thường,Drop-ship,100 m2 < và <= 150 m2,Độc lập,Nội thành,CNMN,a14ca67f2b093369d012e25db,HCM,123,90,6,2020,,,,876db7d97,customer202
1010,1010,1166,B2C,CHTT,KVMN,Cấp 2,Cửa hàng B thông thường,Drop-ship,50 m2 < và <= 100 m2,Độc lập,Nội thành,CNMN,485cfff459f1a3baaeba2ebbad4b7cbbd4dc475f5cdef,BDG,72,75.44,6,2020,,,,4871fe309,customer61
1011,1011,1169,B2C,CHTT,KVMN,Cấp TW,Cửa hàng B thông thường,Drop-ship,100 m2 < và <= 150 m2,Độc lập,Nội thành,CNMN,35f276af5224d30c8e18f8ad510bfa548b3d557d35dd026ba7,HCM,150,70,10,2020,,,,af0c5a86c,customer183
1012,1012,1200,B2B,TGPP,KVMB,Còn lại,"Các mã khách bán lưu động, khách sĩ vãng lại và các mã khách cá nhân",Mua đứt bán đoạn,,Pop - up,Khác,CNMB,17d5ff8453d3f77adfda8441c778a5,Closed,,,,,,,,339da7c03,customer22
1013,1013,1248,B2C,CHTT,KVMB,Cấp TW,Cửa hàng B thông thường,Drop-ship,100 m2 < và <= 150 m2,Độc lập,Nội thành,CNMB,3a51817f8802aa232fe3be842b08358a5b18a537a57,HNI,130,82,3,2020,,,,1376664de,customer1884
1014,1014,1500,B2B,TGPP,Khác,Còn lại,"Các mã khách bán lưu động, khách sĩ vãng lại và các mã khách cá nhân",Mua đứt bán đoạn,,Pop - up,Khác,CNMT,18ad46a7a0bf717b2f7e6eb6e3013,Closed,,,,,,,,757b81952,customer22
1015,1015,1529,B2C,CHTT,KVMT,Cấp 2,Cửa hàng B thông thường,Drop-ship,100 m2 < và <= 150 m2,Độc lập,Nội thành,CNMT,1c475aba2269c1ac27c5c873854f123588b00a0953c1f047b9,AGG,126.7,82.53,2,2020,,,,aa3984c15,customer386
1016,1016,1530,B2C,CHTT,KVMT,Cấp 2,Cửa hàng B thông thường,Drop-ship,,Độc lập,Nội thành,CNMT,33da1d86c301a4689602e40886a6311f23b4bf1cc90aabb7,BLU,130,78.6,5,2020,4,2022,,36fc3abe7,customer740
1017,1017,1600,B2B,TGPP,KVTN,Còn lại,"Các mã khách bán lưu động, khách sĩ vãng lại và các mã khách cá nhân",Mua đứt bán đoạn,,Pop - up,Khác,CNMTR-TN,aac8e44d132497910734c9faedb0f,Closed,,,,,,,,d0e800969,customer22
1018,1018,1810,B2C,CHTT,KVMB,Cấp TW,Cửa hàng B Premium,Drop-ship,100 m2 < và <= 150 m2,Trong mall,Nội thành,CNMB,1d65b3c1dac6decb307a92d5122bbda9804258c7c877d,HNI,131,,3,2020,3,2023,,61a91cdfa,customer177
1019,1019,1811,B2C,CHTT,KVMN,Cấp 2,Cửa hàng B Premium,Drop-ship,> 200 m2,Trong mall,Nội thành,CNMN,3bb006e3447c525da5454c2d14cc85b0e3adae43dc6b7,VTU,210,,9,2020,,,,342cbd03f,customer168
1020,1020,2002,B2C,CHTT,KVCA,Còn lại,Cửa hàng B thông thường,Drop-ship,100 m2 < và <= 150 m2,Độc lập,Khác,CNCA,1b5da75a252c7df763c59baf1172828bb7,Campuchia,123,80,10,2020,11,2021,,14ef50f75,customer648
1021,1021,2002,B2C,CHTT,KVCA,Còn lại,Cửa hàng B thông thường,Drop-ship,100 m2 < và <= 150 m2,Độc lập,Khác,CNCA,3403ef60926514c929488740f33697094ae9,Campuchia,123,80,10,2020,11,2021,,c82fb0c28,customer1948
1022,1022,50000185,B2B,TGPP,Trung Quốc,Còn lại,"Các mã khách bán lưu động, khách sĩ vãng lại và các mã khách cá nhân",Mua đứt bán đoạn,,Độc lập,Khác,CNLC,907b79a57bd31faec9997c2564095,Closed,,,9,2018,Closed,Closed,,9cb6595f1,customer1431
1023,1023,50000186,B2B,TGPP,Trung Quốc,Còn lại,"Các mã khách bán lưu động, khách sĩ vãng lại và các mã khách cá nhân",Mua đứt bán đoạn,,Độc lập,Khác,CNLC,dfc8bd17d922c3eb5b5fdb2c558eb,Closed,,,9,2018,Closed,Closed,,d098f0cb8,customer1325
1024,1024,50000187,B2B,TGPP,Trung Quốc,Còn lại,"Các mã khách bán lưu động, khách sĩ vãng lại và các mã khách cá nhân",Mua đứt bán đoạn,,Độc lập,Khác,CNLC,1ee4f82d16994fa696dc5833cdb871,Closed,,,9,2018,Closed,Closed,,3e4468a19,customer1259
1025,1025,50000188,B2B,TGPP,Trung Quốc,Còn lại,"Các mã khách bán lưu động, khách sĩ vãng lại và các mã khách cá nhân",Mua đứt bán đoạn,,Độc lập,Khác,CNLC,6bdd1aa2be48e4c896d3b6790cd5fd,Closed,,,9,2018,Closed,Closed,,d3f687a0a,customer1373
