Unnamed: 0,index,site_store,b2b_b2c,channel_id,region,city_level,store_concept,trade_term,area_range,store_type,urbanization,branch_area,address_2,address_3,showroom_area,warehouse_area,start_month,start_year,end_month,end_year,note,customer_id,customer_name
605,605,60001137,B2B,TGPP,KVTN,Còn lại,Đại lý,Mua đứt bán đoạn,,Độc lập,Nông thôn,CNMTR-TN,51b1c03cfb69be104010ca49bc4263b2f81b559f731,PYN,,,10,2010,Closed,2019,,bf4447565,customer11
606,606,60001139,B2B,TGPP,KVTN,Cấp 2,Đại lý,Mua đứt bán đoạn,,Độc lập,Nội thành,CNMTR-TN,2bec5ba746e34d7ea29e59dead23b2c57c7ec7ff3f02f6e65d994991aa00518c62d,NTN,,,10,2010,Closed,2019,,5ee95e8b1,customer11
607,607,60001149,B2B,TGPP,KVTN,Còn lại,Đại lý,Mua đứt bán đoạn,,Độc lập,Khác,CNMTR-TN,20fae82775798be106ef7c42ef01e5,Closed,,,10,2010,Closed,2018,,cf78119f4,customer2
608,608,60001153,B2B,TGPP,KVTN,Cấp 2,Đại lý,Mua đứt bán đoạn,,Độc lập,Nội thành,CNMTR-TN,25ba87dbf557fb1bcfe17e68d91fb95065d1729ad,PYN,,,10,2010,Closed,2019,,c3d27ecb2,customer11
609,609,60001358,B2B,TGPP,KVTN,Còn lại,Đại lý,Mua đứt bán đoạn,,Độc lập,Khác,CNMTR-TN,1e1c944ff16445164e5359c682167,Closed,,,10,2010,Closed,2019,,0ce103324,customer11
610,610,60001389,B2B,TGPP,KVTN,Cấp 2,Đại lý,Mua đứt bán đoạn,,Độc lập,Nội thành,CNMTR-TN,46d7cb3b90b813d5e94f684919bb0c990b29fa5e4b,PYN,,,11,2010,Closed,2018,,e3c7d33e7,customer2
611,611,60002281,B2B,TGPP,KVTN,Còn lại,Đại lý,Mua đứt bán đoạn,,Độc lập,Khác,CNMTR-TN,92584fada6315b2acb1380810b7f5,Closed,,,9,2012,Closed,2019,,fa7021b64,customer11
612,612,60002295,B2B,TGPP,KVTN,Còn lại,Đại lý,Mua đứt bán đoạn,,Độc lập,Khác,CNMTR-TN,3c82e4e9402051a3e18f5b06ad7bb,Closed,,,11,2012,Closed,2018,,b5a90beac,customer2
613,613,60002666,B2B,TGPP,KVTN,Cấp 2,Đại lý,Mua đứt bán đoạn,,Độc lập,Nội thành,CNMTR-TN,f988eadfb1f89e08ead229ddbd17ee55afcac64d471,LĐG,,,9,2014,Closed,2019,,bcda832b5,customer11
614,614,60002671,B2B,TGPP,KVTN,Cấp 2,Đại lý,Mua đứt bán đoạn,,Độc lập,Nội thành,CNMTR-TN,332625b260e5a75ff6b27351a3aed726e0f4bbed0f44f42f,LĐG,,,9,2014,Closed,2019,,1860f4be4,customer11
615,615,60002753,B2B,TGPP,KVTN,Còn lại,Đại lý,Mua đứt bán đoạn,,Độc lập,Nông thôn,CNMTR-TN,99b6239c00154f6becdff48396df891ba0037d01,GLI,,,2,2015,,,,25bb0dab1,customer1880
616,616,60002861,B2B,TGPP,KVTN,Còn lại,Đại lý,Mua đứt bán đoạn,,Độc lập,Khác,CNMTR-TN,1843a398480f8ddc3c36d0d323ee7,Closed,,,6,2015,Closed,2019,,df485eddc,customer11
617,617,60003001,B2B,TGPP,KVTN,Còn lại,Đại lý,Mua đứt bán đoạn,,Độc lập,Khác,CNMTR-TN,1b6df55491fa7f191f948c414ad5e5,Closed,,,3,2016,Closed,2019,,7e3cd590d,customer2
618,618,60003005,B2B,TGPP,KVTN,Còn lại,Đại lý,Mua đứt bán đoạn,,Độc lập,Nông thôn,CNMTR-TN,21f43b853d54ec8a07252aa8e9b7d291dc4929a23,BĐH,,,3,2016,Closed,2019,,fe4257034,customer11
619,619,60003052,B2B,TGPP,KVTN,Còn lại,Đại lý,Mua đứt bán đoạn,,Độc lập,Khác,CNMTR-TN,771424806a34172813e5738804b77,Closed,,,6,2016,Closed,2019,,463a72e7a,customer11
620,620,60003065,B2B,TGPP,KVTN,Còn lại,Đại lý,Mua đứt bán đoạn,,Độc lập,Khác,CNMTR-TN,116febeeeb29dee4d278e65cc03e9,Closed,,,7,2016,Closed,2019,,8a63193d6,customer15
621,621,60003117,B2B,TGPP,KVTN,Còn lại,Đại lý,Mua đứt bán đoạn,,Độc lập,Khác,CNMTR-TN,2b748ed8129ee7ba2706003dfc6117,Closed,,,11,2016,Closed,2019,,4e0103e53,customer11
622,622,60003191,B2B,TGPP,KVTN,Còn lại,Đại lý,Mua đứt bán đoạn,,Độc lập,Khác,CNMTR-TN,33eb78db778c37692565e7c87cca7,Closed,,,4,2017,Closed,2018,,bc7e6dd74,customer2
623,623,60003219,B2B,TGPP,KVTN,Còn lại,Đại lý,Mua đứt bán đoạn,,Độc lập,Khác,CNMTR-TN,3627a85e8f82dbc3465817101acfdb,Closed,,,7,2017,Closed,2019,,d564c8097,customer11
624,624,20000076,B2B,TGPP,Trung Quốc,Còn lại,Đại lý,Mua đứt bán đoạn,,Độc lập,Khác,CNLC,ee32834e8b9798c9258d956f542f1c5fc903e075,Trung Quốc,,,1,2013,,,,7fb01b398,customer1139
625,625,20000085,B2B,TGPP,Trung Quốc,Còn lại,Đại lý,Mua đứt bán đoạn,,Độc lập,Khác,CNLC,2057bb70ef24bac6870fac3b2ac27a6955ab13785,Trung Quốc,,,8,2017,,,,e8736d896,customer835
626,626,20000086,B2B,TGPP,Trung Quốc,Còn lại,Đại lý,Mua đứt bán đoạn,,Độc lập,Khác,CNLC,230cd22b07c7c664af7b327d3a85c040b1f33b21,Trung Quốc,,,8,2017,,,,ab1478b99,customer1246
627,627,20000095,B2B,TGPP,Trung Quốc,Còn lại,Đại lý,Mua đứt bán đoạn,,Độc lập,Khác,CNLC,5e23826dcfcc775d630508c442dfb0aff1cad54f,Trung Quốc,,,8,2017,,,,0fdf762c9,customer961
628,628,20000096,B2B,TGPP,Trung Quốc,Còn lại,Đại lý,Mua đứt bán đoạn,,Độc lập,Khác,CNLC,8219dc3f6d86c00c2def8bd1c4cd59764eeaa00ef,Trung Quốc,,,8,2017,,,,229e3e9fb,customer846
629,629,20000099,B2B,TGPP,Trung Quốc,Còn lại,Đại lý,Mua đứt bán đoạn,,Độc lập,Khác,CNLC,46c36ef1b41021cc65098f72fbd3bcbdb6c7982d9,Trung Quốc,,,8,2017,,,,153180b98,customer1170
630,630,20000101,B2B,TGPP,Trung Quốc,Còn lại,Đại lý,Mua đứt bán đoạn,,Độc lập,Khác,CNLC,1dd4d9ccd4fb5e3bad9fe3ba8787fbe76008e175fb,Trung Quốc,,,8,2017,,,,fc6275690,customer315
631,631,40000088,B2B,TGPP,Trung Quốc,Còn lại,"Các mã khách bán lưu động, khách sĩ vãng lại và các mã khách cá nhân",Mua đứt bán đoạn,,Khác,Khác,CNLC,89fd62548f3ef29cb33309caf17e19,Closed,,,12,2014,Closed,Closed,,d38768180,customer423
632,632,60002316,B2B,TGPP,Trung Quốc,Còn lại,"Các mã khách bán lưu động, khách sĩ vãng lại và các mã khách cá nhân",Mua đứt bán đoạn,,Khác,Khác,CNLC,495414d54e3539b1223b81b1cddaff,Closed,,,12,2014,Closed,Closed,,444dde61b,customer146
633,633,40000115,B2B,TGPP,KVMN,Còn lại,"Các mã khách bán lưu động, khách sĩ vãng lại và các mã khách cá nhân",Mua đứt bán đoạn,,Khác,Khác,CNMN,123cea9ade0d61edc2a30dad22709,Closed,,,9,2013,Closed,Closed,,a57f73861,customer1298
634,634,40000118,B2B,TGPP,KVMN,Còn lại,"Các mã khách bán lưu động, khách sĩ vãng lại và các mã khách cá nhân",Mua đứt bán đoạn,,Khác,Khác,CNMN,469b374387e266c6b6b50b358690df,Closed,,,9,2013,Closed,Closed,,4c22df832,customer1816
635,635,40000120,B2B,TGPP,KVMN,Còn lại,"Các mã khách bán lưu động, khách sĩ vãng lại và các mã khách cá nhân",Mua đứt bán đoạn,,Khác,Khác,CNMN,35c6b37fa0caaca4e4bdafeae593fb,Closed,,,9,2013,,,,de232986e,customer1539
636,636,60000077,B2B,TGPP,KVMN,Cấp TW,Đại lý,Mua đứt bán đoạn,,Độc lập,Nội thành,CNMN,1c29f2d366bdf55b15593670bb,HCM,,,8,2010,closed,2021,,b642e54db,customer1992
637,637,60001196,B2B,TGPP,KVMN,Cấp 2,"Các mã khách bán lưu động, khách sĩ vãng lại và các mã khách cá nhân",Mua đứt bán đoạn,,Khác,Nội thành,CNMN,17570b1dcc6d334b9851302093dc83b91a5d12a161f4b7,ĐNI,,,10,2010,,,,783369bb4,customer547
638,638,60002636,B2B,TGPP,KVMN,Cấp TW,"Các mã khách bán lưu động, khách sĩ vãng lại và các mã khách cá nhân",Mua đứt bán đoạn,,Khác,Nội thành,CNMN,22c5792917f5321356dec71dd,HCM,,,7,2014,,,,eabb59696,customer174
639,639,60003570,B2B,TGPP,KVMN,Còn lại,Đại lý,Mua đứt bán đoạn,,Độc lập,Nông thôn,CNMN,9fd6f1dc2f997051007d93ea10b3972994e42cb4fc408095,TGG,,,1,2019,7,2021,,5f22b7760,customer743
640,640,60003585,B2B,TGPP,KVMN,Cấp TW,Đại lý,Mua đứt bán đoạn,,Độc lập,Nội thành,CNMN,bc15905381d4d0e305a27873daa9fd1ec5bddf26811a022b,HCM,,,3,2019,,,,ed4afb12d,customer69
641,641,60003631,B2B,TGPP,KVMN,Cấp TW,Đại lý,Mua đứt bán đoạn,,Độc lập,Nội thành,CNMN,40531e7f117b0dc21a3dfd518c66885c6356b854781,HCM,,,7,2019,Closed,2020,,49eba085f,customer1919
642,642,60003650,B2B,TGPP,KVMN,Cấp TW,Đại lý,Mua đứt bán đoạn,,Độc lập,Nội thành,CNMN,2294be3bb912799862b0b3e5fd1,HCM,,,9,2019,,,,ac633f365,customer383
643,643,60003660,B2B,TGPP,KVMN,Cấp TW,Đại lý,Mua đứt bán đoạn,,Độc lập,Nội thành,CNMN,30b0f72c2fe3f7c57c5309d52201,HCM,,,10,2019,Closed,2020,,a4c7cac59,customer351
644,644,40000175,B2B,TGPP,KVMB,Còn lại,"Các mã khách bán lưu động, khách sĩ vãng lại và các mã khách cá nhân",Mua đứt bán đoạn,,Khác,Khác,CNMB,35b75939b8072d3cf1ef34a50b83f,Closed,,,12,2018,,,,a649f6e08,customer489
645,645,40000180,B2B,TGPP,KVMB,Còn lại,"Các mã khách bán lưu động, khách sĩ vãng lại và các mã khách cá nhân",Mua đứt bán đoạn,,Khác,Khác,CNMB,8c184f20216c344e69e5f20a756d,Closed,,,7,2019,,,,68c468884,customer665
646,646,60003565,B2B,TGPP,KVMB,Cấp TW,Đại lý,Mua đứt bán đoạn,,Độc lập,Nội thành,CNMB,12b3848afd8f672bd046047d2c39c25b57c8fbb6fd911a1,HNI,,,1,2019,Closed,2019,,0b639d040,customer251
647,647,60003615,B2B,TGPP,KVMB,Cấp TW,Đại lý,Mua đứt bán đoạn,,Độc lập,Nội thành,CNMB,b964f77380668288b20ea4c98be552f84596c17cd1,HNI,,,6,2019,Closed,2019,,0d27fa13a,customer1209
648,648,20000208,B2B,TGPP,Trung Quốc,Còn lại,"Các mã khách bán lưu động, khách sĩ vãng lại và các mã khách cá nhân",Mua đứt bán đoạn,,Khác,Khác,CNLC,277097ace9e9818087819dada38d1,Closed,,,7,2018,Closed,Closed,,aa5c13f57,customer770
649,649,20000208,B2B,TGPP,Trung Quốc,Còn lại,"Các mã khách bán lưu động, khách sĩ vãng lại và các mã khách cá nhân",Mua đứt bán đoạn,,Khác,Khác,CNLC,4224d6e8479a7774004756abb86db9,Closed,,,3,2019,Closed,Closed,,59cc6a798,customer930
650,650,60003440,B2B,TGPP,Trung Quốc,Còn lại,"Các mã khách bán lưu động, khách sĩ vãng lại và các mã khách cá nhân",Mua đứt bán đoạn,,Khác,Khác,CNLC,4c466413d235cc6c7ac8c05040a07d,Closed,,,7,2018,Closed,Closed,,3ad31785c,customer1182
651,651,40000003,B2B,TGPP,KVMT,Cấp 1,"Các mã khách bán lưu động, khách sĩ vãng lại và các mã khách cá nhân",Mua đứt bán đoạn,,Khác,Khác,CNMT,35c1dba4cbb9ffbe5d3a7ed813c0583f5ff2aee31542717,CTƠ,,,10,2010,,,,a8a57f567,customer1810
652,652,60002801,B2B,TGPP,KVMT,Còn lại,"Các mã khách bán lưu động, khách sĩ vãng lại và các mã khách cá nhân",Mua đứt bán đoạn,,Khác,Khác,CNMT,6513a024e71d7badc02351e73c2b3,Closed,,,4,2015,,,,f9f9d5047,customer1510
653,653,30000100,B2B,TGPP,KVTN,Còn lại,"Các mã khách bán lưu động, khách sĩ vãng lại và các mã khách cá nhân",Mua đứt bán đoạn,,Khác,Khác,CNMTR-TN,2e5772fa4429d329ae73c9386fa79,Closed,,,6,2013,,,,7d8bb5ee6,customer278
654,654,30000112,B2B,TGPP,KVTN,Cấp 2,"Các mã khách bán lưu động, khách sĩ vãng lại và các mã khách cá nhân",Mua đứt bán đoạn,,Khác,Khác,CNMTR-TN,4d4d4d667f108104996c521a1f6aff682e5e69ef1c20864bfce259c0d,ĐLK,,,8,2013,,,,fe84ea89c,customer1464
655,655,60000975,B2B,TGPP,KVTN,Còn lại,Đại lý,Mua đứt bán đoạn,,Độc lập,Khác,CNMTR-TN,30dc36a3d4ba5f24f35025fe7b309,Closed,,,10,2010,Closed,2019,,3cf7d0f11,customer15
656,656,60001410,B2B,TGPP,KVMTR,Còn lại,Đại lý,Mua đứt bán đoạn,,Độc lập,Khác,CNMTR-TN,19bff8f22a5e352c7e7b1b5037e17,Closed,,,12,2010,Closed,2019,,bb924ca3d,customer15
657,657,60002670,B2B,TGPP,KVTN,Cấp 2,Đại lý,Mua đứt bán đoạn,,Độc lập,Nội thành,CNMTR-TN,148584f673e777c1eca930229c1d1f10757f9,GLI,,,9,2014,,,,f9b1c45e4,customer1124
658,658,60003375,B2B,TGPP,Khác,Cấp TW,Đại lý,Mua đứt bán đoạn,,Khác,TT hành chính kinh tế,CNTP,37a5c7ef7d027dae2ea72ea9b,HCM,,,5,2018,,,,ef4d922b6,customer1785
659,659,20000210,B2B,TGPP,KVCA,Còn lại,"Các mã khách bán lưu động, khách sĩ vãng lại và các mã khách cá nhân",Mua đứt bán đoạn,,Khác,Khác,CNCA,119589c1d4f1c76a605cee87fdc757e1087,Campuchia,,,10,2019,,,,fb815e7d7,customer1118
660,660,20000210,B2B,TGPP,KVCA,Còn lại,"Các mã khách bán lưu động, khách sĩ vãng lại và các mã khách cá nhân",Mua đứt bán đoạn,,Khác,Khác,CNCA,7694429b766f42eed7ebca1396f24b0323d,Campuchia,,,10,2019,,,,4e546a383,customer767
661,661,20000210,B2B,TGPP,KVCA,Còn lại,"Các mã khách bán lưu động, khách sĩ vãng lại và các mã khách cá nhân",Mua đứt bán đoạn,,Khác,Khác,CNCA,38dff25dc4fb69f393c201462beeaa3b8273,Campuchia,,,11,2019,,,,35f944a0c,customer1200
662,662,60003696,B2B,TGPP,KVMB,Cấp TW,Đại lý,Mua đứt bán đoạn,,Độc lập,Nội thành,CNMB,110a238aa9b2ecf74521792c901150f2a22349579769,HNI,,,2,2020,Closed,2020,,fded287c5,customer831
663,663,60003755,B2B,TGPP,KVMN,Cấp TW,Đại lý,Mua đứt bán đoạn,,Độc lập,Nội thành,CNMN,7f941c55318462b0e4f9fb622251b72a4d74863207,HCM,,,,,,,,6ba14c060,customer1346
664,664,60003775,B2B,TGPP,KVMB,Cấp TW,Đại lý,Mua đứt bán đoạn,,Độc lập,Nội thành,CNMB,199f97e5d2fb52d17da4ac16a016254a195e5555585f,HNI,,,9,2020,,,,01e209052,customer764
665,665,60003777,B2B,TGPP,KVMB,Cấp TW,Đại lý,Mua đứt bán đoạn,,Độc lập,Nội thành,CNMB,9ee89431d39cb31de18846ae475c7692056e00709e5d,HNI,,,9,2020,,,,1d31c5a13,customer1726
666,666,60003787,B2B,TGPP,KVMN,Còn lại,Đại lý,Mua đứt bán đoạn,,Độc lập,Nông thôn,CNMN,15cafcc136922041949be697fad47ca54169254d51783,BDG,,,,,,,,f50ebd9de,customer2002
667,667,60003155,B2C,ONLINE,Khác,Còn lại,"Sàn thương mại điện tử (Tiki, Shopee, Lazada,…)",Drop-ship,,Online,Khác,CNTP,343116bc75b2cec0c2942149a6b85,Closed,,,3,2017,,,,766f8123b,customer1095
668,668,60003156,B2C,ONLINE,Khác,Còn lại,"Sàn thương mại điện tử (Tiki, Shopee, Lazada,…)",Drop-ship,,Online,Khác,CNTP,219ca0a72b5059383f9f983f4f673,Closed,,,3,2017,,,,8e1ba9d39,customer1870
669,669,60003157,B2C,ONLINE,Khác,Còn lại,"Sàn thương mại điện tử (Tiki, Shopee, Lazada,…)",Drop-ship,,Online,Khác,CNTP,28ffa899367108151cdb5ff2ddf8ed,Closed,,,3,2017,,,,2424a3c55,customer568
670,670,60003158,B2C,ONLINE,Khác,Còn lại,"Sàn thương mại điện tử (Tiki, Shopee, Lazada,…)",Drop-ship,,Online,Khác,CNTP,790a45ccfa0fdd8c6ca9ef507357f,Closed,,,3,2017,,,,c5dfafb3d,customer1994
671,671,60003160,B2C,ONLINE,Khác,Còn lại,"Sàn thương mại điện tử (Tiki, Shopee, Lazada,…)",Drop-ship,,Online,Khác,CNTP,3d955eacc1440a4739be2c2d99b6f,Closed,,,3,2017,,,,e477d2c10,customer1737
672,672,60003162,B2C,ONLINE,Khác,Còn lại,Website bán hàng online của B,Drop-ship,,Online,Khác,CNTP,e0554aee3f6bd4fbfa98fa3a6099,Closed,,,3,2017,,,,bfba537de,customer1545
673,673,60003163,B2C,ONLINE,Khác,Còn lại,Website bán hàng online của B,Drop-ship,,Online,Khác,CNTP,10a7a84c5109c71b8449902c248d3,Closed,,,3,2017,,,,1a1c16327,customer1529
674,674,60003164,B2C,ONLINE,Khác,Còn lại,"Sàn thương mại điện tử (Tiki, Shopee, Lazada,…)",Mua đứt bán đoạn,,Online,Khác,CNTP,fd1914c7dba3552252eb090bda8e1,Closed,,,3,2017,,,,9847d4248,customer1434
675,675,60003217,B2C,ONLINE,Khác,Còn lại,"Sàn thương mại điện tử (Tiki, Shopee, Lazada,…)",Drop-ship,,Online,Khác,CNTP,e4db21d51b01540b2398309c90cefb,Closed,,,7,2017,,,,02757bde1,customer363
676,676,60003260,B2C,ONLINE,Khác,Còn lại,"Sàn thương mại điện tử (Tiki, Shopee, Lazada,…)",Drop-ship,,Online,Khác,CNTP,d4669841b5a950e1bd7f2a9e3891,Closed,,,9,2017,,,,639cb78d1,customer417
677,677,60003335,B2C,ONLINE,Khác,Còn lại,"Sàn thương mại điện tử (Tiki, Shopee, Lazada,…)",Drop-ship,,Online,Khác,CNTP,101acd37194088c0d69f15ecbedeb,Closed,,,1,2018,,,,062d96052,customer1105
678,678,60003350,B2C,ONLINE,Khác,Còn lại,"Sàn thương mại điện tử (Tiki, Shopee, Lazada,…)",Drop-ship,,Online,Khác,CNTP,18930af8f386dc12d976f046d53e8f,Closed,,,3,2018,,,,e3ee50322,customer922
679,679,60003355,B2C,ONLINE,Khác,Còn lại,"Sàn thương mại điện tử (Tiki, Shopee, Lazada,…)",Drop-ship,,Online,Khác,CNTP,fb2bf7e2c1c53c74af42d21e595ad3,Closed,,,3,2018,,,,fda2d3f0f,customer535
680,680,60003470,B2C,ONLINE,Khác,Còn lại,"Sàn thương mại điện tử (Tiki, Shopee, Lazada,…)",Drop-ship,,Online,Khác,CNTP,1c2428d7bd5453e1acfb0a6b0d4a7,Closed,,,8,2018,,,,3b59b126d,customer1232
681,681,60003477,B2C,ONLINE,Khác,Còn lại,"Sàn thương mại điện tử (Tiki, Shopee, Lazada,…)",Drop-ship,,Online,Khác,CNTP,1b11f9c41a647e45f90ce2b539419,Closed,,,9,2018,,,,c910de35c,customer1422
682,682,60003183,B2C,CHTT,Khác,Còn lại,"Các mã khách bán lưu động, khách sĩ vãng lại và các mã khách cá nhân",Mua đứt bán đoạn,,Khác,Khác,CNTP,2a54ebe3435faf0ed2957265548cb9,Closed,,,,,,,,dd5aaaaef,customer475
683,683,60003605,B2C,ONLINE,Khác,Còn lại,Website bán hàng online của B,Drop-ship,,Online,Khác,CNMN,5291084f083b99c87cea512270b9f,Closed,,,5,2019,,,,49a6a5718,customer41
684,684,60003500,B2C,ONLINE,Khác,Còn lại,"Các mã khách bán lưu động, khách sĩ vãng lại và các mã khách cá nhân",Drop-ship,,Online,Khác,CNTP,3fe7eea2b53202c6e2d12d62e3a09,Closed,,,10,2018,,,,cd748992a,customer704
685,685,60003651,B2C,ONLINE,Khác,Còn lại,"Các mã khách bán lưu động, khách sĩ vãng lại và các mã khách cá nhân",Drop-ship,,Online,Khác,CNTP,cbf8d80a1c07d507047b6a57fd413,Closed,,,9,2019,,,,8c08986fd,customer2035
686,686,1101,B2C,CHTT,KVMN,Cấp TW,Cửa hàng B thông thường,Drop-ship,> 200 m2,Độc lập,Nội thành,CNMN,22684f186ea7f9f0d5df1c0139,HCM,286.75,113.75,12,2014,,,,dd5a95cfa,customer208
687,687,1101,B2C,CHTT,KVMN,Cấp TW,Cửa hàng B thông thường,Drop-ship,> 200 m2,Độc lập,Nội thành,CNMN,4dec9cfa7531d5a559b98a93f,HCM,286.75,113.75,12,2014,,,,f56cfa95a,customer801
688,688,1102,B2C,CHTT,KVMN,Cấp TW,Cửa hàng chuyên kinh doanh các sản phẩm giảm giá,Drop-ship,,Pop - up,Nội thành,CNMN,c2eb725089ae38e96ce9d7b6f,HCM,,,,,,,,590a310a8,customer1895
689,689,1103,B2C,CHTT,KVMN,Cấp TW,Cửa hàng B thông thường,Drop-ship,100 m2 < và <= 150 m2,Độc lập,Nội thành,CNMN,1905dddfd0f8890dcbfa3fa1c576af4bdc1527bcbbd26fd8b1,HCM,126,89.2,12,2015,,,,8a6174afa,customer1351
690,690,1103,B2C,CHTT,KVMN,Cấp TW,Cửa hàng B thông thường,Drop-ship,100 m2 < và <= 150 m2,Độc lập,Nội thành,CNMN,3aee99423124203216b006c9ac2545984a503b3dc1d3c91917,HCM,126,89.2,12,2015,,,,8edb4cbc0,customer355
691,691,1104,B2C,CHTT,KVMN,Cấp TW,Cửa hàng B thông thường,Drop-ship,100 m2 < và <= 150 m2,Độc lập,Nội thành,CNMN,f0f5e69ba98aa8ab27139fdf7689052f00d5599a3,HCM,130.9,44,11,2015,,,,421de55a1,customer121
692,692,1105,B2C,CHTT,KVMN,Cấp 2,Cửa hàng B thông thường,Drop-ship,150 m2 < và <= 200 m2,Độc lập,Nội thành,CNMN,11d8ca75379dba89dab8a05956f5cb862dca841a3d5a9,ĐNI,196,154,6,2015,,,,3dd717588,customer252
693,693,1105,B2C,CHTT,KVMN,Cấp 2,Cửa hàng B thông thường,Drop-ship,150 m2 < và <= 200 m2,Độc lập,Nội thành,CNMN,7092e26a3aa9da535ded42bcdd9b0bb88e2bf0d714423,ĐNI,196,154,6,2015,,,,72682ece9,customer1080
694,694,1106,B2C,CHTT,KVMN,Cấp 2,Cửa hàng B thông thường,Drop-ship,50 m2 < và <= 100 m2,Độc lập,Nội thành,CNMN,8d378e173e148584f27fb5abc2e00e07d37008041a877,VTU,97.5,39,1,2015,,,,355c33838,customer164
695,695,1107,B2C,CHTT,KVMN,Cấp 2,Cửa hàng B thông thường,Drop-ship,100 m2 < và <= 150 m2,Độc lập,Nội thành,CNMN,3ef91d517eb753a4201a074f96f5c436aa0488ae66f5f,ĐNI,100.8,96,8,2015,,,,e0322cb28,customer88
696,696,1108,B2C,CHTT,KVMN,Cấp TW,Cửa hàng B thông thường,Drop-ship,100 m2 < và <= 150 m2,Độc lập,Nội thành,CNMN,8327cf4fbf92e48392a4c60db,HCM,130,85,6,2021,,,,d2174a5d1,customer94
697,697,1109,B2C,CHTT,KVMN,Cấp TW,Cửa hàng B thông thường,Drop-ship,50 m2 < và <= 100 m2,Độc lập,Nội thành,CNMN,68473d84d6bde3b003ba963787,HCM,70.4,100.2,10,2009,,,,f374cbb86,customer55
698,698,1110,B2C,CHTT,KVMN,Cấp 2,Cửa hàng B thông thường,Drop-ship,150 m2 < và <= 200 m2,Độc lập,Nội thành,CNMN,6527935132b0df926d74db41cc28250f8c9e462a3d0f1a1a75,BPC,176,151.4,4,2017,,,,6e1a4fb79,customer1472
699,699,1110,B2C,CHTT,KVMN,Cấp 2,Cửa hàng B thông thường,Drop-ship,150 m2 < và <= 200 m2,Độc lập,Nội thành,CNMN,386e63856c256e49636f21addef4d0f309c823e12a1299c7189d,BPC,176,151.4,4,2017,,,,38d28e8dc,customer1902
700,700,1111,B2C,CHTT,KVMN,Cấp 2,Cửa hàng B thông thường,Drop-ship,100 m2 < và <= 150 m2,Độc lập,Nội thành,CNMN,36fd95e2a486c6a9ec52fc953fa8ce9d525831fb097,TNH,135,63,10,2014,,,,59230ecf4,customer791
701,701,1111,B2C,CHTT,KVMN,Cấp 2,Cửa hàng B thông thường,Drop-ship,100 m2 < và <= 150 m2,Độc lập,Nội thành,CNMN,d1104ba3582c6c285c602156e50675df85d81691a0d,TNH,135,63,10,2014,,,,9155a1a13,customer1489
702,702,1112,B2C,CHTT,KVMN,Cấp TW,Cửa hàng B thông thường,Drop-ship,150 m2 < và <= 200 m2,Độc lập,Nội thành,CNMN,275842eb23d1dc8ab623cf8edf3cb050ec783df6eeed68e1,HCM,156.8,121.6,12,2014,,,,d25dab86a,customer838
703,703,1112,B2C,CHTT,KVMN,Cấp TW,Cửa hàng B thông thường,Drop-ship,150 m2 < và <= 200 m2,Độc lập,Nội thành,CNMN,afe85cd2bdc5a96186386c3e3bbca7d0fa7bdf82cc6ad5,HCM,156.8,121.6,12,2014,,,,a6f3e0014,customer1773
704,704,1113,B2C,CHTT,KVMN,Cấp TW,Cửa hàng B thông thường,Drop-ship,> 200 m2,Độc lập,TT hành chính kinh tế,CNMN,d72bcd08ed928eb6a9d77e185,HCM,230,115,7,2020,,,,a0c1d36b9,customer86
705,705,1114,B2C,CHTT,KVMN,Cấp 2,Cửa hàng B thông thường,Drop-ship,50 m2 < và <= 100 m2,Store In Store,Nội thành,CNMN,7ed5e4a9c2f9e910da4faa031494481c5ef465431020f329da44ab27563,BDG,57.8,11.05,9,2010,,,,2ac4efa41,customer124
706,706,1115,B2C,CHTT,KVMN,Cấp TW,Cửa hàng B thông thường,Drop-ship,150 m2 < và <= 200 m2,Độc lập,Nội thành,CNMN,9e606e2e701c3e04268b940f,HCM,199.8,43,11,2015,,,,0ad09228f,customer73
707,707,1116,B2C,CHTT,KVMN,Cấp TW,Cửa hàng B thông thường,Drop-ship,100 m2 < và <= 150 m2,Độc lập,Nội thành,CNMN,135db38ff4780b077192d50c7cd462fa87ad4c0b077,HCM,149.7,88.9,6,2011,,,,2384aef55,customer122
708,708,1117,B2C,CHTT,KVMN,Cấp TW,,Drop-ship,100 m2 < và <= 150 m2,Độc lập,Nội thành,CNMN,1f5e21682c35fba06bd422840a0f741fe140339338c73817,HCM,140,90,9,2023,,,,ddb829703,customer36
709,709,1118,B2C,CHTT,KVMN,Cấp 2,Cửa hàng B thông thường,Drop-ship,100 m2 < và <= 150 m2,Độc lập,Nội thành,CNMN,524c255dd600fd4a198d07446e658369de04d5429447b5,VTU,136,80,8,2014,,,,240beda7c,customer1564
710,710,1118,B2C,CHTT,KVMN,Cấp 2,Cửa hàng B thông thường,Drop-ship,100 m2 < và <= 150 m2,Độc lập,Nội thành,CNMN,3a2bfeabce0f2c84d88277fb5692ac24534c374aaa3707,VTU,136,80,8,2014,,,,24d4fb242,customer769
711,711,1119,B2C,CHTT,KVMN,Cấp 2,Cửa hàng B thông thường,Drop-ship,100 m2 < và <= 150 m2,Độc lập,Nội thành,CNMN,faf8d20fbec8852dc6712d2ad1f05b572dae674b667,VTU,126,131.2,10,2011,,,,f426464a2,customer1025
