Unnamed: 0,index,site_store,b2b_b2c,channel_id,region,city_level,store_concept,trade_term,area_range,store_type,urbanization,branch_area,address_2,address_3,showroom_area,warehouse_area,start_month,start_year,end_month,end_year,note,customer_id,customer_name
771,771,1217,B2C,CHTT,KVMB,Cấp 2,Cửa hàng B thông thường,Drop-ship,100 m2 < và <= 150 m2,Độc lập,Nội thành,CNMB,2b54ffb6be66c525bb3f905f9ad7e0c76fe22e378ea2ad55,PTO,104,66.7,10,2016,,,,22e9ee1cd,customer1447
772,772,1217,B2C,CHTT,KVMB,Cấp 2,Cửa hàng B thông thường,Drop-ship,100 m2 < và <= 150 m2,Độc lập,Nội thành,CNMB,46cfa333372cad566ae9c8461351c2282f7bb57c015f37b,PTO,104,66.7,10,2016,,,,8a28bbd54,customer1098
773,773,1218,B2C,CHTT,KVMB,Cấp 2,Cửa hàng B thông thường,Drop-ship,100 m2 < và <= 150 m2,Độc lập,Nội thành,CNMB,533559f4475b05feecc63ce5a0f496ac85ea0944c2decaf,LSN,148,59,12,2016,,,,306e0075c,customer100
774,774,1219,B2C,CHTT,KVMB,Cấp 2,Cửa hàng B thông thường,Drop-ship,150 m2 < và <= 200 m2,Độc lập,Nội thành,CNMB,2fe24b9c855f1c727bbf53a865f36d5d4fb4253e95,LCI,171,40,1,2011,,,,67af1f4d4,customer1123
775,775,1219,B2C,CHTT,KVMB,Cấp 2,Cửa hàng B thông thường,Drop-ship,150 m2 < và <= 200 m2,Độc lập,Nội thành,CNMB,2fc23f948f2025e276046e433e00723bba2cf12475,LCI,171,40,1,2011,,,,432d5211b,customer1383
776,776,1220,B2C,CHTT,KVMB,Còn lại,Cửa hàng B thông thường,Drop-ship,100 m2 < và <= 150 m2,Độc lập,Nông thôn,CNMB,7f6f09f8814a2682db8cc13f641605505d5,LCI,102,54,8,2018,,,,5c0dac5c2,customer47
777,777,1221,B2C,CHTT,KVMB,Cấp 2,Cửa hàng B thông thường,Drop-ship,100 m2 < và <= 150 m2,Độc lập,Nội thành,CNMB,7b0723bd5381d0076538d0cd97865765432758a29,LCI,102,48,12,2014,,,,50357918f,customer57
778,778,1222,B2C,CHTT,KVMB,Cấp 2,Cửa hàng B thông thường,Drop-ship,50 m2 < và <= 100 m2,Độc lập,Nội thành,CNMB,2573212a9b8dca28a04d1cfe45d4502f864479f5335fbe7f,QNH,77.77,58,12,2016,2,2022,,079fe886c,customer1716
779,779,1223,B2C,CHTT,KVMB,Cấp 2,Cửa hàng B thông thường,Drop-ship,50 m2 < và <= 100 m2,Độc lập,Nội thành,CNMB,bfcd9568c471172fb32bef8eda8997ece2b9cc40bccb,QNH,81,81,12,2016,,,,a4fc31228,customer905
780,780,1223,B2C,CHTT,KVMB,Cấp 2,Cửa hàng B thông thường,Drop-ship,50 m2 < và <= 100 m2,Độc lập,Nội thành,CNMB,7c9878cbfc50d827599bc62e01b64556970fa02ec4b7b,QNH,81,81,12,2016,,,,5610e8104,customer1764
781,781,1224,B2C,CHTT,KVMB,Cấp TW,Cửa hàng B thông thường,Drop-ship,150 m2 < và <= 200 m2,Độc lập,Nội thành,CNMB,c579dd5e11ef10499ed4f8c7ff9f6655191bc0d,HNI,193,70,1,2017,,,,884049e1d,customer1217
782,782,1225,B2C,CHTT,KVMB,Cấp 2,Cửa hàng B thông thường,Drop-ship,50 m2 < và <= 100 m2,Độc lập,Nội thành,CNMB,42735388638c5f981cabbe19e6a43477721a633f8d44b69b,NĐH,94.86,70.2,1,2017,,,,21c6228c8,customer655
783,783,1226,B2C,CHTT,KVMB,Cấp 2,Cửa hàng B thông thường,Drop-ship,150 m2 < và <= 200 m2,Độc lập,Nội thành,CNMB,1cfd1d1100decd534b4898356e71018b2dde5f46f8b899,VPC,156,68,1,2017,,,,7ab48fd67,customer96
784,784,1227,B2C,CHTT,KVMB,Cấp TW,Cửa hàng chuyên kinh doanh các sản phẩm giảm giá,Drop-ship,<= 50 m2,Độc lập,Nội thành,CNMB,22eb5456615100ca2431736b191e7382f42c1e437a055,HNI,46,46,8,2020,6,2021,,79b9fc7bd,customer570
785,785,1228,B2C,CHTT,KVMB,Cấp 2,Cửa hàng B thông thường,Drop-ship,100 m2 < và <= 150 m2,Độc lập,Nội thành,CNMB,e4f5135bb7df66d84ee52954dfad9a527a4aeb5d28494495c2657eab20129b,ĐBN,137,72,5,2017,,,,672100306,customer75
786,786,1230,B2C,CHTT,KVMB,Cấp 2,Cửa hàng B thông thường,Drop-ship,100 m2 < và <= 150 m2,Độc lập,Nội thành,CNMB,7b1b78fd734bf6159adb47c816d9bc885da9931b70e645,VPC,129,141,7,2017,,,,45e989f66,customer101
787,787,1231,B2C,CHTT,KVMB,Cấp 2,Cửa hàng B thông thường,Drop-ship,100 m2 < và <= 150 m2,Độc lập,Nội thành,CNMB,209bfac941e31a80afa81cb79bf66ae67ea9785ee1e751,BNH,105,75,7,2017,,,,72ea23378,customer800
788,788,1232,B2C,CHTT,KVMB,Còn lại,Cửa hàng B thông thường,Drop-ship,50 m2 < và <= 100 m2,Độc lâp,Nông thôn,CNMB,3b67be867d2b451c984948f48090475ca1,LCI,56,18,7,2023,,,new,648885e7f,customer68
789,789,1232,B2C,CHTT,KVMB,Còn lại,Cửa hàng B thông thường,Drop-ship,50 m2 < và <= 100 m2,Độc lập,Nông thôn,CNMB,3918e5feffb42d35917bcf393772c5bf4d,LCI,56,18,7,2023,,,new,b559e6fbd,customer68
790,790,1233,B2C,CHTT,KVMB,Cấp 2,Cửa hàng B thông thường,Drop-ship,100 m2 < và <= 150 m2,Độc lập,Nội thành,CNMB,1fa836ff73c4cc13740c0f4fdc0d90fa29cbc37540e07cd,TBH,150,100,8,2017,,,,323f83aac,customer454
791,791,1233,B2C,CHTT,KVMB,Cấp 2,Cửa hàng B thông thường,Drop-ship,100 m2 < và <= 150 m2,Độc lập,Nội thành,CNMB,117e1d0472e7cf06f6bfaca8e96179964e395ee335f6ca7,TBH,150,100,8,2017,,,,6ee0d94fb,customer1825
792,792,1234,B2C,CHTT,KVMB,Cấp TW,Cửa hàng B thông thường,Drop-ship,50 m2 < và <= 100 m2,Độc lập,Nội thành,CNMB,ce3f80b8cda39e64be3c33dd598cc3d1b270a6f2b53d9b,HNI,98.28,98.28,8,2018,,,,cce60dc55,customer137
793,793,1235,B2C,CHTT,KVMB,Cấp 2,Cửa hàng B thông thường,Drop-ship,50 m2 < và <= 100 m2,Độc lập,Nội thành,CNMB,15a4e6f8a62773cc91d08c591089a6071b5c6735e7d,HNM,92,92,11,2018,,,,3d281ed2f,customer828
794,794,1301,B2C,CHTT,Trung Quốc,Còn lại,Cửa hàng B thông thường,Drop-ship,,Pop - up,Nông thôn,CNLC,2bd180926e69c57fafa42427c0e35e583101e9e15d,Trung Quốc,,,,,,,,6c1bb40c7,customer1714
795,795,1401,B2C,CHTT,KVMTR,Cấp 2,Cửa hàng B thông thường,Drop-ship,50 m2 < và <= 100 m2,Store In Store,Nội thành,CNMTR-TN,2a5e150271c68a6665e79c86831116c99853b07a3,QNM,71.5,24.75,1,2010,,,,ce512021b,customer236
796,796,1401,B2C,CHTT,KVMTR,Cấp 2,Cửa hàng B thông thường,Drop-ship,50 m2 < và <= 100 m2,Store In Store,Nội thành,CNMTR-TN,5f38ab0a5af5754154edcd1096d1e17355b256b6b,QNM,71.5,24.75,1,2010,,,,121a8557b,customer1930
797,797,1402,B2C,CHTT,KVMTR,Cấp 1,Cửa hàng B thông thường,Drop-ship,150 m2 < và <= 200 m2,Độc lập,Nội thành,CNMTR-TN,cd7ea7a3c3fe9c39e2327e94410a8e583d05d0d6c3,ĐNG,162,81,5,2015,,,,45b034593,customer698
798,798,1403,B2C,CHTT,KVMB,Cấp 2,Cửa hàng B thông thường,Drop-ship,50 m2 < và <= 100 m2,Độc lập,Nội thành,CNMTR-TN,10c79254d6bf47bdfec1327ad3622ef5cf,NAN,95,40,4,2014,Closed,Closed,chuyển qua site 1258,e91934b5a,customer27
799,799,1403,B2C,CHTT,KVMB,Cấp 2,Cửa hàng B thông thường,Drop-ship,50 m2 < và <= 100 m2,Độc lập,Nội thành,CNMTR-TN,1504cf293870e774469bb439b3ee78428d,NAN,95,40,4,2014,Closed,Closed,chuyển qua site 1258,d0b4ed5b0,customer27
800,800,1404,B2C,CHTT,KVMTR,Cấp 2,Cửa hàng B thông thường,Drop-ship,Closed,Store In Store,Nội thành,CNMTR-TN,1b5bcb6c435b4001093319a94534c375dbd,TTH,Closed,Closed,1,2015,4,2020,,2189a4aeb,customer182
801,801,1404,B2C,CHTT,KVMTR,Cấp 2,Cửa hàng B thông thường,Drop-ship,Closed,Store In Store,Nội thành,CNMTR-TN,17a22fac4606f6a182b5c2209ce5faa05d5,TTH,Closed,Closed,1,2015,4,2020,,cd7f53418,customer182
802,802,1405,B2C,CHTT,KVMTR,Cấp 2,Cửa hàng B thông thường,Drop-ship,100 m2 < và <= 150 m2,Độc lập,Nội thành,CNMTR-TN,10afadd5ef4c8689e12149c1629c71f0384a162dccf81,QTI,110.5,156,4,2017,,,,bafe3785c,customer889
803,803,1405,B2C,CHTT,KVMTR,Cấp 2,Cửa hàng B thông thường,Drop-ship,100 m2 < và <= 150 m2,Độc lập,Nội thành,CNMTR-TN,f0d01fda17612fc2a9778b010fa5dad87a93ce10cbd9,QTI,110.5,156,4,2017,,,,020482d69,customer597
804,804,1406,B2C,CHTT,KVMTR,Cấp 1,Cửa hàng B thông thường,Drop-ship,100 m2 < và <= 150 m2,Độc lập,Nội thành,CNMTR-TN,c4004825c91e932f079b1c0b522c4293161829ca23,ĐNG,150,90,1,2018,,,,16299493e,customer1692
805,805,1407,B2C,CHTT,KVMTR,Cấp 1,Cửa hàng B thông thường,Drop-ship,50 m2 < và <= 100 m2,Độc lập,Nội thành,CNMTR-TN,d26be8c4b7428c3696ca5a86e486041b670260c4f0a9baf5f,ĐNG,60,57,10,2013,,,,c7908f4e8,customer2024
806,806,1407,B2C,CHTT,KVMTR,Cấp 1,Cửa hàng B thông thường,Drop-ship,50 m2 < và <= 100 m2,Độc lập,Nội thành,CNMTR-TN,739d397c49d2f0cc365ffd7fce806b4a0f0a88dbb4efc9fa7d,ĐNG,60,57,10,2013,,,,9d1dbf16c,customer557
807,807,1408,B2C,CHTT,KVMTR,Cấp 2,Cửa hàng B thông thường,Drop-ship,50 m2 < và <= 100 m2,Độc lập,Nội thành,CNMTR-TN,e6bd64115850bcd2e004d57645a449a55,TTH,94.5,39.6,12,2015,,,,1dfe8d85d,customer478
808,808,1409,B2C,CHTT,KVMTR,Cấp 2,Cửa hàng B thông thường,Drop-ship,100 m2 < và <= 150 m2,Độc lập,Nội thành,CNMTR-TN,4e8a337185c08bc60b8b972440691355730778ecaa497a26457,QBH,140,198,3,2016,,,,7c8a0b91a,customer1957
809,809,1410,B2C,CHTT,KVMB,Cấp 2,Cửa hàng B thông thường,Drop-ship,50 m2 < và <= 100 m2,Độc lập,Nội thành,CNMTR-TN,25816a033b5add0636cfde0b4b3f43af8e381b76842f,HTH,90,90,7,2019,Closed,Closed,chuyển qua site 1262,4786520ef,customer163
810,810,1411,B2C,CHTT,KVMTR,Cấp 2,Cửa hàng B thông thường,Drop-ship,150 m2 < và <= 200 m2,Độc lập,Nội thành,CNMTR-TN,efae81ac13e799916428a6030090977d9b,TTH,175,175,5,2016,,,,6c3505931,customer594
811,811,1412,B2C,CHTT,KVMTR,Cấp 2,Cửa hàng B thông thường,Drop-ship,100 m2 < và <= 150 m2,Độc lập,Nội thành,CNMTR-TN,47f4c881049f9513cf7c1a430659fb959c010e2d7b,QNM,123.6,60.1,6,2016,,,,f78ef3827,customer348
812,812,1412,B2C,CHTT,KVMTR,Cấp 2,Cửa hàng B thông thường,Drop-ship,100 m2 < và <= 150 m2,Độc lập,Nội thành,CNMTR-TN,568e28893fdc2587f6e4f313dcb486d72b87dda905,QNM,123.6,60.1,6,2016,,,,3eb696e82,customer337
813,813,1413,B2C,CHTT,KVMTR,Cấp 2,Cửa hàng B thông thường,Drop-ship,100 m2 < và <= 150 m2,Độc lập,Nội thành,CNMTR-TN,334c3bffb7cd19d676aad7016ff8dc61b5bc7d41ec0c7402b1b,QNI,120,80,9,2016,,,,9d665de8f,customer196
814,814,1414,B2C,CHTT,KVMB,Cấp 2,Cửa hàng B thông thường,Drop-ship,50 m2 < và <= 100 m2,Độc lập,Nội thành,CNMTR-TN,65ec81f5ac21b288e4a0a1eb9d39539ed,NAN,76.6,40.5,1,2017,Closed,Closed,chuyển qua site 1259,c56f9da5c,customer115
815,815,1415,B2C,CHTT,KVMTR,Cấp 1,Cửa hàng B thông thường,Drop-ship,100 m2 < và <= 150 m2,Độc lập,TT hành chính kinh tế,CNMTR-TN,fc0a41ae909eddaeb7685da62889e4685db0f829d81cfd,ĐNG,106.7,106.3,9,2018,3,2022,CLOSED,01d4e273a,customer1377
816,816,1416,B2C,CHTT,KVMTR,Cấp 2,Cửa hàng B thông thường,Drop-ship,100 m2 < và <= 150 m2,Độc lập,Nội thành,CNMTR-TN,cccdda4e7a6e5382d14931503313cd38508a9c3f8b29c491143,QBH,148,120,5,2019,,,,2878f5f8b,customer410
817,817,1417,B2C,CHTT,KVMTR,Cấp 2,Cửa hàng B thông thường,Drop-ship,Closed,Độc lập,Nội thành,CNMB,10ab64380cb127799ca2dcd7eb5c135e13e8f8aba4e01,THA,Closed,Closed,Closed,Closed,2,2019,,f63779caf,customer1231
818,818,1417,B2C,CHTT,KVMTR,Cấp 2,Cửa hàng B thông thường,Drop-ship,Closed,Độc lập,Nội thành,CNMB,3ec1577800b2c06e818f9e013cbe85c0940dac86e569f,THA,Closed,Closed,Closed,Closed,2,2019,,8a48b5db4,customer762
819,819,1418,B2C,CHTT,KVMTR,Còn lại,Cửa hàng B Special,Drop-ship,50 m2 < và <= 100 m2,Độc lập,Nội thành,CNMTR-TN,66f7d8c5a16946755b6490c053a3a49fcb3cc3c1e9a373,ĐNG,51.75,19.8,3,2018,,, Ban đầu là 1801 Chuyển qua site 1418,53a2716d7,customer805
820,820,1418,B2C,CHTT,KVMTR,Còn lại,Cửa hàng B Special,Drop-ship,50 m2 < và <= 100 m2,Độc lập,Nội thành,CNMTR-TN,61cdd43a26b4e57f8c64bb127585a86362ae6337628df,ĐNG,51.75,19.8,3,2018,,, Ban đầu là 1801 Chuyển qua site 1418,8651a25ef,customer1083
821,821,1419,B2C,CHTT,KVMB,Còn lại,Cửa hàng B thông thường,Drop-ship,100 m2 < và <= 150 m2,Độc lập,Nông thôn,CNMTR-TN,2500a9706791176a3ba3479e84287c656ea03d3d2b,HTH,120,100,8,2018,Closed,Closed,chuyển qua site 1261,b132ff830,customer45
822,822,1419,B2C,CHTT,KVMB,Còn lại,Cửa hàng B thông thường,Drop-ship,100 m2 < và <= 150 m2,Độc lập,Nông thôn,CNMTR-TN,89e0f9b461e1484df2e0166271371371cf11d3a127,HTH,120,100,8,2018,Closed,Closed,chuyển qua site 1261,8b122c149,customer178
823,823,1420,B2C,CHTT,KVMB,Còn lại,Cửa hàng B thông thường,Drop-ship,100 m2 < và <= 150 m2,Độc lập,Nông thôn,CNMTR-TN,f4f08a3ccafe5d21cb7d55cb174b45b0e106f130cb767,NAN,120,100,8,2018,Closed,Closed,chuyển qua site 1260,43811530f,customer39
824,824,1420,B2C,CHTT,KVMB,Còn lại,Cửa hàng B thông thường,Drop-ship,100 m2 < và <= 150 m2,Độc lập,Nông thôn,CNMTR-TN,191eb9f9466b85106263344078caebbd99138a75b1dab9,NAN,120,100,8,2018,Closed,Closed,chuyển qua site 1260,597c72a1c,customer165
825,825,1421,B2C,CHTT,KVMTR,Còn lại,Cửa hàng B thông thường,Drop-ship,100 m2 < và <= 150 m2,Độc lập,Nông thôn,CNMTR-TN,e21d335338bf71d6221a7ee0eaf6b954ed33499dfbdd449a87,QNM,120,120,9,2018,3,2021,,b083152ed,customer1896
826,826,1422,B2C,CHTT,KVMTR,Cấp 1,Cửa hàng B thông thường,Drop-ship,100 m2 < và <= 150 m2,Độc lập,Nội thành,CNMTR-TN,1a138fcf5fa7cf76909e9ae12127845eded890be9d83ac8091,ĐNG,120,100,9,2018,,,,838c58db4,customer963
827,827,1501,B2C,CHTT,KVMT,Cấp 1,Cửa hàng B thông thường,Drop-ship,100 m2 < và <= 150 m2,Độc lập,TT hành chính kinh tế,CNMT,29ba298f38f184fec760e9e52b95002942aa375d417b7,CTƠ,146,109.5,1,2006,,,,ec45854d2,customer26
828,828,1501,B2C,CHTT,KVMT,Cấp 1,Cửa hàng B thông thường,Drop-ship,100 m2 < và <= 150 m2,Độc lập,TT hành chính kinh tế,CNMT,1d6078e392230f94286c196e281a7087c0df7ac4a351bd,CTƠ,146,109.5,1,2006,,,,a9d7c1c83,customer26
829,829,1502,B2C,CHTT,KVMT,Cấp 2,Cửa hàng B thông thường,Drop-ship,100 m2 < và <= 150 m2,Độc lập,Nội thành,CNMT,27296c5aafac37dd520c2109d73efe0fd3f60e7c8a018d,VLG,118.3,75.7,1,2013,,,,948340f03,customer1044
830,830,1502,B2C,CHTT,KVMT,Cấp 2,Cửa hàng B thông thường,Drop-ship,100 m2 < và <= 150 m2,Độc lập,Nội thành,CNMT,1ed4b2e7821a3d7a670389067919463c1a8dddf0552925,VLG,118.3,75.7,1,2013,,,,ca86785be,customer1103
831,831,1503,B2C,CHTT,KVMT,Cấp 2,Cửa hàng B thông thường,Drop-ship,100 m2 < và <= 150 m2,Độc lập,Nội thành,CNMT,e01922165aeffbb5b759647be1206116dd803a61837a4f,AGG,150,151,8,2022,,,Thanh lý  dời sang dịa chỉ khác khai trương ngày28/08/2022,dfa3b8845,customer49
832,832,1503,B2C,CHTT,KVMT,Cấp 2,Cửa hàng B thông thường,Drop-ship,100 m2 < và <= 150 m2,Độc lập,Nội thành,CNMT,3709bf5d42301b6658317a939020d2f6c2da7782a40caf7,AGG,150,151,8,2022,,,Thanh lý  dời sang dịa chỉ khác khai trương ngày28/08/2022,5562af8a5,customer49
833,833,1504,B2C,CHTT,KVMT,Cấp 2,Cửa hàng B thông thường,Drop-ship,100 m2 < và <= 150 m2,Độc lập,Nội thành,CNMT,12c90d38e882f693fdd873dae3b46255557eaed,CMU,140,100,7,2020,,,,41fd17be1,customer156
834,834,1504,B2C,CHTT,KVMT,Cấp 2,Cửa hàng B thông thường,Drop-ship,100 m2 < và <= 150 m2,Độc lập,Nội thành,CNMT,1ad56728618e9b2dcfeee77c20bf953b56c95e5,CMU,140,100,7,2020,,,,acc0cad44,customer156
835,835,1505,B2C,CHTT,KVMT,Cấp 1,Cửa hàng B thông thường,Drop-ship,150 m2 < và <= 200 m2,Độc lập,TT hành chính kinh tế,CNMT,4e91bbe57892442309aac0dcabf2f51492f26eb93ea4d,CTƠ,173.9,81.7,8,2010,,,,9654e071d,customer130
836,836,1506,B2C,CHTT,KVMT,Cấp 2,Cửa hàng B thông thường,Drop-ship,> 200 m2,Độc lập,Nội thành,CNMT,299c6990c0794c6a8072a0bde0d6c00a169efdeb8c55acb,KGG,201.6,72,6,2011,,,,0ce7c90d7,customer67
837,837,1506,B2C,CHTT,KVMT,Cấp 2,Cửa hàng B thông thường,Drop-ship,> 200 m2,Độc lập,Nội thành,CNMT,1ea4df55335d16def26518640beec4ae7a3572978f61241,KGG,201.6,72,6,2011,,,,5b8b3c502,customer67
838,838,1507,B2C,CHTT,KVMT,Cấp 2,Cửa hàng B thông thường,Drop-ship,100 m2 < và <= 150 m2,Độc lập,Nội thành,CNMT,1fa90f58ce0cf5b3b13d0105768f38eb48894574cb,ĐTP,127.8,122.2,4,2012,,,,8e83175f9,customer314
839,839,1507,B2C,CHTT,KVMT,Cấp 2,Cửa hàng B thông thường,Drop-ship,100 m2 < và <= 150 m2,Độc lập,Nội thành,CNMT,a3e0bffbfff31c8957b7226ca60dd4a74e8224e8d,ĐTP,127.8,122.2,4,2012,,,,5b00b0c2d,customer1357
840,840,1508,B2C,CHTT,KVMT,Cấp 2,Cửa hàng B thông thường,Drop-ship,150 m2 < và <= 200 m2,Độc lập,Nội thành,CNMT,7acd6063d9806ea37ecc48cc2ccb6cf431b3efbbe9,TVH,150.15,67.5,5,2018,,,,167a78f6f,customer623
841,841,1508,B2C,CHTT,KVMT,Cấp 2,Cửa hàng B thông thường,Drop-ship,150 m2 < và <= 200 m2,Độc lập,Nội thành,CNMT,82e3ba6625f607d9ff9968bfe03e4a03b0ecb2a6469,TVH,150.15,67.5,5,2018,,,,8c6b47508,customer820
842,842,1509,B2C,CHTT,KVMT,Cấp 2,Cửa hàng B thông thường,Drop-ship,100 m2 < và <= 150 m2,Độc lập,Nội thành,CNMT,8bfb81eabffcafe2f75df25c342d7ea48f1c5e6d5a6801,STG,131.3,84.4,11,2018,,,,3f7aebc18,customer962
843,843,1509,B2C,CHTT,KVMT,Cấp 2,Cửa hàng B thông thường,Drop-ship,100 m2 < và <= 150 m2,Độc lập,Nội thành,CNMT,28cc1b8f15f4d2fb11f54329063f3b68fa1efe62ca3c0c87,STG,131.3,84.4,11,2018,,,,176c48ec0,customer1620
844,844,1510,B2C,CHTT,KVMT,Cấp 2,Cửa hàng B thông thường,Drop-ship,100 m2 < và <= 150 m2,Độc lập,Nội thành,CNMT,c73a59974d04370e8409944dfbe15060cc9c74c2e8b,ĐTP,109.2,102.96,5,2014,,,,c4b296c29,customer1037
845,845,1511,B2C,CHTT,KVMT,Cấp 2,Cửa hàng B thông thường,Drop-ship,100 m2 < và <= 150 m2,Độc lập,Nội thành,CNMT,32cebe8366f9b233a996c00b53cb6569e22c33f4b67e2357,BLU,119,85,6,2014,,,,b8d51499a,customer390
846,846,1511,B2C,CHTT,KVMT,Cấp 2,Cửa hàng B thông thường,Drop-ship,100 m2 < và <= 150 m2,Độc lập,Nội thành,CNMT,44f43c734b4bbf2a27663f441163c18265669b85c5528db,BLU,119,85,6,2014,,,,2c1988661,customer697
847,847,1512,B2C,CHTT,KVMT,Cấp 2,Cửa hàng B thông thường,Drop-ship,100 m2 < và <= 150 m2,Độc lập,Nội thành,CNMT,125515cd7391d8e14961b4e46e9c3a1dd7c8fdd7c7a5c4ad,CTƠ,142,90,12,2022,,,mở thay thế,870fde533,customer107
848,848,1512,B2C,CHTT,KVMT,Cấp 2,Cửa hàng B thông thường,Drop-ship,100 m2 < và <= 150 m2,Độc lập,Nội thành,CNMT,1fd6f82f594c032ccd15bb589f6aef34233e1b8695b2797,CTƠ,142,90,12,2022,,,mở thay thế,14fe8b4c3,customer107
849,849,1513,B2C,CHTT,KVMT,Cấp 1,Cửa hàng B thông thường,Drop-ship,> 200 m2,Độc lập,TT hành chính kinh tế,CNMT,233dd4f47c26ef057bf56e07c488976b5a7669e782259,CTƠ,209,114.42,11,2014,,,,3ec77a1f4,customer84
850,850,1514,B2C,CHTT,KVMT,Cấp 2,Cửa hàng B thông thường,Drop-ship,100 m2 < và <= 150 m2,Độc lập,Nội thành,CNMT,1f848144a65e3cd8e1f8596eb313df35403cbb8955b1c7,HGG,112.5,72,8,2017,,,,e3c296a10,customer248
851,851,1514,B2C,CHTT,KVMT,Cấp 2,Cửa hàng B thông thường,Drop-ship,100 m2 < và <= 150 m2,Độc lập,Nội thành,CNMT,92d1e910cec66341931992e12729f39c1c9ae230effd,HGG,112.5,72,8,2017,,,,3f0789a75,customer294
852,852,1515,B2C,CHTT,KVMT,Cấp 2,Cửa hàng B thông thường,Drop-ship,150 m2 < và <= 200 m2,Độc lập,Nội thành,CNMT,7b2e09292395fd943c1460fac8d2d049c4ffabc9fcbf4b,AGG,168.2,132.5,1,2017,,,,072e2f760,customer186
853,853,1515,B2C,CHTT,KVMT,Cấp 2,Cửa hàng B thông thường,Drop-ship,150 m2 < và <= 200 m2,Độc lập,Nội thành,CNMT,76425c9c70e700ab9a2d3549718a94d8e9a51e1d1e6f6a61,AGG,168.2,132.5,1,2017,,,,23dc5cceb,customer186
854,854,1516,B2C,CHTT,KVMT,Còn lại,Cửa hàng B thông thường,Drop-ship,150 m2 < và <= 200 m2,Độc lập,Nông thôn,CNMT,109467e5b2809416eb8657d8ef418f32e580b908b,CMU,168.5,83,1,2018,,,,47512db55,customer1240
855,855,1517,B2C,CHTT,KVMT,Cấp 2,Cửa hàng B thông thường,Drop-ship,50 m2 < và <= 100 m2,Độc lập,Nội thành,CNMT,72ab68f8c5c5db94fac53fe85b0143659b6882eb8c05eaa4eb,AGG,60,52,8,2015,,,,c8dc2fd37,customer379
856,856,1517,B2C,CHTT,KVMT,Cấp 2,Cửa hàng B thông thường,Drop-ship,50 m2 < và <= 100 m2,Độc lập,Nội thành,CNMT,42e0f58918eb96fefae580f6629ff72c6f08883d84bfd7cc35,AGG,60,52,8,2015,,,,02dc0d772,customer845
857,857,1518,B2C,CHTT,KVMT,Cấp 2,Cửa hàng B thông thường,Drop-ship,50 m2 < và <= 100 m2,Độc lập,Nội thành,CNMT,2ef307a2361397e10d8749ecc8ca291ce2b5407a25f12c03,KGG,69.1,106.5,11,2015,,,,fe306672e,customer483
858,858,1518,B2C,CHTT,KVMT,Cấp 2,Cửa hàng B thông thường,Drop-ship,50 m2 < và <= 100 m2,Độc lập,Nội thành,CNMT,3d5450a465bf609c1817b14f9f9c085060538bb18136e7e1,KGG,69.1,106.5,11,2015,,,,e92c09d41,customer1155
859,859,1519,B2C,CHTT,KVMT,Còn lại,Cửa hàng B thông thường,Drop-ship,100 m2 < và <= 150 m2,Độc lập,Nông thôn,CNMT,811dcd7816e433d7dc71d7ed9af5b2de6326e7ae9b74b8aef,ĐTP,128,101.2,8,2016,,,,839e7f8ea,customer786
860,860,1519,B2C,CHTT,KVMT,Còn lại,Cửa hàng B thông thường,Drop-ship,100 m2 < và <= 150 m2,Độc lập,Nông thôn,CNMT,2f2c35ad54e9d0aa740bb14a411f173a16e3c77298d33dfb9,ĐTP,128,101.2,8,2016,,,,89703b970,customer1511
861,861,1520,B2C,CHTT,KVMT,Cấp 1,Cửa hàng B thông thường,Drop-ship,100 m2 < và <= 150 m2,Độc lập,Nội thành,CNMT,1ef8d9e3b56c0127eff2af214ae5b844c1a3bccb0349d17,CTƠ,121.8,73.08,7,2017,,,,448d24e1c,customer956
862,862,1521,B2C,CHTT,KVMT,Cấp 1,Cửa hàng B thông thường,Drop-ship,100 m2 < và <= 150 m2,Độc lập,Nội thành,CNMT,5221355bbf31d17619bebd620f81f11b76d71,CTƠ,121.18,54.4,12,2016,,,,1f65b124a,customer874
863,863,1521,B2C,CHTT,KVMT,Cấp 1,Cửa hàng B thông thường,Drop-ship,100 m2 < và <= 150 m2,Độc lập,Nội thành,CNMT,948ba1cc31ae8949a5f9003ff5cc32a3d6113,CTƠ,121.18,54.4,12,2016,,,,3d17f9dd2,customer1668
864,864,1522,B2C,CHTT,KVMT,Còn lại,Cửa hàng B thông thường,Drop-ship,100 m2 < và <= 150 m2,Độc lập,Nông thôn,CNMT,11ebe9eea4206ec0f89bf40fd36d6fd525e678fcd6bf4610c27b,HGG,100.7,127.2,3,2017,,,,29d7e825e,customer942
865,865,1522,B2C,CHTT,KVMT,Còn lại,Cửa hàng B thông thường,Drop-ship,100 m2 < và <= 150 m2,Độc lập,Nông thôn,CNMT,1f5a061a95aa96f92fdffea51d360eb8030f4fdb17e2a443ebf1,HGG,100.7,127.2,3,2017,,,,bc88acf6f,customer868
866,866,1523,B2C,CHTT,KVMT,Cấp 2,Cửa hàng B thông thường,Drop-ship,100 m2 < và <= 150 m2,Độc lập,Nội thành,CNMT,a9af1a1c5166621559f4ea3f7e24ac94dc206b0f,CMU,139.3,112.54,5,2017,,,,69b2afa4a,customer1991
